run,PauseTime,repetition,Module,meanNbHops
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[17].generic.np,3.6678141135972
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-92-20220228-10:52:49-21452,90,2,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-92-20220228-10:52:49-21452,90,2,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-92-20220228-10:52:49-21452,90,2,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-92-20220228-10:52:49-21452,90,2,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-92-20220228-10:52:49-21452,90,2,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-92-20220228-10:52:49-21452,90,2,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[40].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[41].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[42].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[43].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[44].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[45].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[46].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[22].generic.np,4.1485507246377
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[17].generic.np,4.6995447647951
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[49].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[17].generic.np,4.3815789473684
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[14].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[22].generic.np,4.8040380047506
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[56].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[48].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[50].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[51].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[52].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[53].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[54].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[55].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[47].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[57].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[58].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[59].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[59].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[58].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[57].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[3].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[0].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[1].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[56].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[5].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[6].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[11].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[12].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-118-20220228-11:22:30-21452,90,28,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[46].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-102-20220228-11:04:36-21452,90,12,TARPNetwork.node[13].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[40].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[41].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[42].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[43].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[44].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[45].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[47].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[48].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[49].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[50].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[51].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[52].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[53].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[54].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[46].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[40].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[41].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[43].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[55].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[40].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[41].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[42].generic.np,0
RandomWaypointMobility-DD-115-20220228-11:19:22-21452,90,25,TARPNetwork.node[42].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[44].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[45].generic.np,0
RandomWaypointMobility-DD-110-20220228-11:13:34-21452,90,20,TARPNetwork.node[46].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-DD-108-20220228-11:11:16-21452,90,18,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[44].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[17].generic.np,3.9127105666156
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[20].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[21].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[22].generic.np,3.3694196428571
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[23].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[50].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[42].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[43].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[45].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[46].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[47].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[48].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[49].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[41].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[51].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[52].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[53].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[54].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[55].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[56].generic.np,0
RandomWaypointMobility-DD-99-20220228-11:01:08-21452,90,9,TARPNetwork.node[57].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[4].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[50].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[49].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[48].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[47].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[46].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[45].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[2].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[8].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[7].generic.np,0
RandomWaypointMobility-DD-114-20220228-11:18:11-21452,90,24,TARPNetwork.node[6].generic.np,0
