run,PauseTime,repetition,Module,meanNbHops
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[50].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[51].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[52].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[53].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[54].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[55].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[56].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[57].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[58].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[59].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[49].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[16].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[17].generic.np,5.6299559471366
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[18].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[15].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[48].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[47].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[46].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[45].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[44].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[43].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[42].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[41].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[40].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[39].generic.np,0
RandomWaypointMobility-SPD-B-17-20220228-14:05:19-29768,300,17,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-SPD-B-17-20220228-14:05:19-29768,300,17,TARPNetwork.node[9].generic.np,0
RandomWaypointMobility-SPD-B-17-20220228-14:05:19-29768,300,17,TARPNetwork.node[10].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[33].generic.np,0
RandomWaypointMobility-SPD-B-28-20220228-14:09:45-29768,300,28,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-SPD-B-28-20220228-14:09:45-29768,300,28,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-SPD-B-28-20220228-14:09:45-29768,300,28,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-SPD-B-28-20220228-14:09:45-29768,300,28,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-SPD-B-28-20220228-14:09:45-29768,300,28,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-SPD-B-28-20220228-14:09:45-29768,300,28,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-SPD-B-28-20220228-14:09:45-29768,300,28,TARPNetwork.node[25].generic.np,0
RandomWaypointMobility-SPD-B-28-20220228-14:09:45-29768,300,28,TARPNetwork.node[24].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[26].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[37].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[36].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[35].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[34].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[19].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[32].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[31].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[30].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[29].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[28].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[27].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[38].generic.np,0
RandomWaypointMobility-SPD-B-8-20220228-14:00:58-29768,300,8,TARPNetwork.node[25].generic.np,0
